Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2019-04-12 00:00:00+02:00,30.046437404650977,30.247504238042445,30.02021231089564,30.22127914428711,260495,0.0,0.0,0.0,False
2019-04-15 00:00:00+02:00,30.243145626913943,30.295595831792795,30.186320125188633,30.23440170288086,457760,0.0,0.0,0.0,False
2019-04-16 00:00:00+02:00,30.26499206448431,30.37863970793523,30.26499206448431,30.33930206298828,497166,0.0,0.0,0.0,False
2019-04-17 00:00:00+02:00,30.334933712184693,30.55785706456898,30.334933712184693,30.466062545776367,429732,0.0,0.0,0.0,False
2019-04-18 00:00:00+02:00,30.461690697389418,30.697726574686612,30.378640110517473,30.667129516601562,392961,0.0,0.0,0.0,False
2019-04-23 00:00:00+02:00,30.662755955020256,30.74143457667927,30.570964785556242,30.715206146240234,339319,0.0,0.0,0.0,False
2019-04-24 00:00:00+02:00,30.662756751451216,30.82011399885643,30.623415772185346,30.710838317871094,335605,0.0,0.0,0.0,False
2019-04-25 00:00:00+02:00,30.658388609888824,30.67150115966797,30.501031342880005,30.67150115966797,163496,0.0,0.0,0.0,False
2019-04-26 00:00:00+02:00,30.68023951176031,30.754546170235734,30.610301479198302,30.728321075439453,262249,0.0,0.0,0.0,False
2019-04-29 00:00:00+02:00,30.719578413544944,30.855079188653573,30.61904665615115,30.78951644897461,170860,0.0,0.0,0.0,False
2019-04-30 00:00:00+02:00,30.763293058314726,30.903165817260742,30.70647089634059,30.903165817260742,464463,0.0,0.0,0.0,False
2019-05-02 00:00:00+02:00,30.890050283743367,30.951244401445127,30.758921460737866,30.767662048339844,358286,0.0,0.0,0.0,False
2019-05-03 00:00:00+02:00,30.77641163829871,30.951250101169506,30.77641163829871,30.898799896240234,791354,0.0,0.0,0.0,False
2019-05-06 00:00:00+02:00,30.426720589183578,30.584077835083008,30.20816922930427,30.584077835083008,436824,0.0,0.0,0.0,False
2019-05-07 00:00:00+02:00,30.58845459628133,30.610307734801218,30.01584767585451,30.042076110839844,150782,0.0,0.0,0.0,False
2019-05-08 00:00:00+02:00,30.077046512246497,30.230035180005792,29.932805103959094,30.160097122192383,202221,0.0,0.0,0.0,False
2019-05-09 00:00:00+02:00,29.95027738040995,30.002730908177405,29.635566218292695,29.714244842529297,214376,0.0,0.0,0.0,False
2019-05-10 00:00:00+02:00,29.950277360798424,29.989618340305544,29.701128940017185,29.8060359954834,214159,0.0,0.0,0.0,False
2019-05-13 00:00:00+02:00,29.80166492219456,29.80166492219456,29.351449633935832,29.40827178955078,208581,0.0,0.0,0.0,False
2019-05-14 00:00:00+02:00,29.574374598295524,29.83663558959961,29.539405576833794,29.83663558959961,154172,0.0,0.0,0.0,False
2019-05-15 00:00:00+02:00,29.82352377153328,30.028959274291992,29.548146889306715,30.028959274291992,231389,0.0,0.0,0.0,False
2019-05-16 00:00:00+02:00,29.945903441502754,30.501022338867188,29.875965416887215,30.501022338867188,238633,0.0,0.0,0.0,False
2019-05-17 00:00:00+02:00,30.38738456776754,30.487919677038374,30.212546119203797,30.404869079589844,171382,0.0,0.0,0.0,False
2019-05-20 00:00:00+02:00,30.3655225695349,30.444201182364825,29.89345089255533,29.93716049194336,356978,0.0,0.0,0.0,False
2019-05-21 00:00:00+02:00,30.09452548149869,30.212545098605048,30.002734298654595,30.138235092163086,249733,0.0,0.0,0.0,False
2019-05-22 00:00:00+02:00,30.116378939615203,30.230026583830206,29.910940121744343,30.13386344909668,101851,0.0,0.0,0.0,False
2019-05-23 00:00:00+02:00,29.902203165587633,29.91968434236274,29.622454314741937,29.653051376342773,143406,0.0,0.0,0.0,False
2019-05-24 00:00:00+02:00,29.827892610732448,29.985249877460408,29.7841829999368,29.86286163330078,169687,0.0,0.0,0.0,False
2019-05-27 00:00:00+02:00,30.042074213168956,30.16883107913445,29.959023621482437,30.00273323059082,74309,0.0,0.0,0.0,False
2019-05-28 00:00:00+02:00,30.055187126715822,30.055187126715822,29.779810249819285,29.8541202545166,190728,0.0,0.0,0.0,False
2019-05-29 00:00:00+02:00,29.618081122309114,29.618081122309114,29.382045254275127,29.460723876953125,436989,0.0,0.0,0.0,False
2019-05-30 00:00:00+02:00,29.62682595813698,29.68365145394933,29.556891247298907,29.65742301940918,46592,0.0,0.0,0.0,False
2019-05-31 00:00:00+02:00,29.30774274617161,29.33833980739225,29.111044494185013,29.325223922729492,972369,0.0,0.0,0.0,False
2019-06-03 00:00:00+02:00,29.10229867967691,29.469463348388672,29.010507512498968,29.469463348388672,325731,0.0,0.0,0.0,False
2019-06-04 00:00:00+02:00,29.27278012901012,29.836643239031684,29.26840816649917,29.79730224609375,479826,0.0,0.0,0.0,False
2019-06-05 00:00:00+02:00,29.775442411709488,30.002734388744575,29.740473389141155,29.86286163330078,266349,0.0,0.0,0.0,False
2019-06-06 00:00:00+02:00,29.902203902023103,30.146980400858176,29.766699767456817,29.832265853881836,310784,0.0,0.0,0.0,False
2019-06-07 00:00:00+02:00,29.9939903786615,30.321817424473103,29.9939903786615,30.190685272216797,591540,0.0,0.0,0.0,False
2019-06-11 00:00:00+02:00,30.348038985292643,30.575330909916534,30.32618251751993,30.40923309326172,334169,0.0,0.0,0.0,False
2019-06-12 00:00:00+02:00,30.299968887540768,30.326193990926836,30.199433766510783,30.278112411499023,345517,0.0,0.0,0.0,False
2019-06-13 00:00:00+02:00,30.21691049744081,30.426721274978725,30.164460304178213,30.33930206298828,1005037,0.0,0.0,0.0,False
2019-06-14 00:00:00+02:00,30.230025129647053,30.286847281606587,30.10763356916423,30.238765716552734,281143,0.0,0.0,0.0,False
2019-06-17 00:00:00+02:00,30.308531318615465,30.3657492360077,30.211698413754704,30.282123565673828,212403,0.239244,0.0,0.0,False
2019-06-18 00:00:00+02:00,30.264512132731898,30.964344331162486,30.154475370106546,30.91592788696289,828555,0.0,0.0,0.0,False
2019-06-19 00:00:00+02:00,30.91592668620119,30.95113925480698,30.84110249645541,30.911527633666992,222288,0.0,0.0,0.0,False
2019-06-20 00:00:00+02:00,31.15801472798868,31.215232644138002,31.039173126220703,31.039173126220703,358894,0.0,0.0,0.0,False
2019-06-21 00:00:00+02:00,31.069979278357902,31.290052807825422,30.946738639144982,30.999557495117188,738878,0.0,0.0,0.0,False
2019-06-24 00:00:00+02:00,31.00835811377344,31.07878325315063,30.876316014524413,30.920330047607422,8592260,0.0,0.0,0.0,False
2019-06-25 00:00:00+02:00,30.801496944011472,30.920335188901028,30.801496944011472,30.836706161499023,534593,0.0,0.0,0.0,False
2019-06-26 00:00:00+02:00,30.783892821417247,30.981957696182693,30.748680243396993,30.8147029876709,797240,0.0,0.0,0.0,False
2019-06-27 00:00:00+02:00,30.889521963449727,30.924734535503504,30.660646961211587,30.805892944335938,447651,0.0,0.0,0.0,False
2019-06-28 00:00:00+02:00,30.836706246539944,31.127204958491596,30.832307193126887,31.08319091796875,308021,0.0,0.0,0.0,False
2019-07-01 00:00:00+02:00,31.50132614527266,31.510127609262202,31.294456481933594,31.294456481933594,1002859,0.0,0.0,0.0,False
2019-07-02 00:00:00+02:00,31.342872561137185,31.422099168335954,31.259243542967468,31.386886596679688,949590,0.0,0.0,0.0,False
2019-07-03 00:00:00+02:00,31.4441102572389,31.699393026028268,31.4441102572389,31.69499397277832,344182,0.0,0.0,0.0,False
2019-07-04 00:00:00+02:00,31.752200127677902,31.778607869620775,31.690579824441418,31.743398666381836,455462,0.0,0.0,0.0,False
2019-07-05 00:00:00+02:00,31.712592979631484,31.739000725292346,31.474913194518287,31.602556228637695,674473,0.0,0.0,0.0,False
2019-07-08 00:00:00+02:00,31.514539394839186,31.628978609079383,31.47932681229502,31.562955856323242,602791,0.0,0.0,0.0,False
2019-07-09 00:00:00+02:00,31.391288000093624,31.501324764445897,31.263644950478323,31.42209815979004,1142966,0.0,0.0,0.0,False
2019-07-10 00:00:00+02:00,31.334072561615656,31.55414610766874,31.325267739262276,31.3516788482666,205716,0.0,0.0,0.0,False
2019-07-11 00:00:00+02:00,31.439709852487162,31.479321482600266,31.28565902750931,31.316469192504883,324237,0.0,0.0,0.0,False
2019-07-12 00:00:00+02:00,31.334068347273394,31.391286252651458,31.268045620726173,31.30765724182129,76790,0.0,0.0,0.0,False
2019-07-15 00:00:00+02:00,31.39568976721901,31.492522655152538,31.18882011718929,31.364879608154297,198935,0.0,0.0,0.0,False
2019-07-16 00:00:00+02:00,31.369273448613622,31.602554166262934,31.334064242715268,31.536531448364258,264462,0.0,0.0,0.0,False
2019-07-17 00:00:00+02:00,31.514529457533673,31.602560886135617,31.30765979788865,31.347274780273438,234746,0.0,0.0,0.0,False
2019-07-18 00:00:00+02:00,31.1051875697903,31.35607122454638,31.100788517606144,31.16240882873535,261513,0.0,0.0,0.0,False
2019-07-19 00:00:00+02:00,31.356082543760355,31.461720279306043,31.0655871661505,31.140411376953125,239355,0.0,0.0,0.0,False
2019-07-22 00:00:00+02:00,31.149208850867478,31.334073185354413,31.131605921921945,31.254846572875977,209598,0.0,0.0,0.0,False
2019-07-23 00:00:00+02:00,31.439702223509418,31.743404746239705,31.408892065990063,31.65097427368164,329735,0.0,0.0,0.0,False
2019-07-24 00:00:00+02:00,31.650983102681707,31.681793268795516,31.53654390366345,31.65538215637207,213505,0.0,0.0,0.0,False
2019-07-25 00:00:00+02:00,31.831431650848227,32.011893536939276,31.281247887968483,31.439701080322266,454918,0.0,0.0,0.0,False
2019-07-26 00:00:00+02:00,31.417695777361452,31.598157682928974,31.40449190291613,31.576148986816406,119862,0.0,0.0,0.0,False
2019-07-29 00:00:00+02:00,31.510131716188724,31.708199941353808,31.510131716188724,31.580556869506836,230407,0.0,0.0,0.0,False
2019-07-30 00:00:00+02:00,31.51893136188965,31.567347807328634,30.94673883836831,31.02156639099121,659503,0.0,0.0,0.0,False
2019-07-31 00:00:00+02:00,31.008362962439374,31.144810851804678,30.98635762148471,31.039173126220703,344145,0.0,0.0,0.0,False
2019-08-01 00:00:00+02:00,30.929124425285476,31.272441864013672,30.929124425285476,31.272441864013672,704232,0.0,0.0,0.0,False
2019-08-02 00:00:00+02:00,30.577020682954767,30.62103472293946,30.172086142206005,30.242507934570312,950716,0.0,0.0,0.0,False
2019-08-05 00:00:00+02:00,29.996022664685047,30.053240573306685,29.59108817738833,29.687917709350586,985406,0.0,0.0,0.0,False
2019-08-06 00:00:00+02:00,29.709928103689627,29.90799294782526,29.4942569732666,29.4942569732666,968800,0.0,0.0,0.0,False
2019-08-07 00:00:00+02:00,29.604291859056186,29.921198275939727,29.406223669476205,29.648305892944336,4582591,0.0,0.0,0.0,False
2019-08-08 00:00:00+02:00,29.94320329101642,30.229299545288086,29.84197134997068,30.229299545288086,1981001,0.0,0.0,0.0,False
2019-08-09 00:00:00+02:00,30.092859881275242,30.180887962280924,29.819967457267968,29.85957908630371,1192695,0.0,0.0,0.0,False
2019-08-12 00:00:00+02:00,30.17647789328484,30.211690459974047,29.75833957752982,29.8155574798584,1250585,0.0,0.0,0.0,False
2019-08-13 00:00:00+02:00,29.714333613783182,30.29972674312687,29.5778857203392,30.12367057800293,1178097,0.0,0.0,0.0,False
2019-08-14 00:00:00+02:00,30.070849034887377,30.070849034887377,29.384220649512553,29.511863708496094,1517540,0.0,0.0,0.0,False
2019-08-15 00:00:00+02:00,29.591082259673932,29.674707900465606,29.01448744571037,29.467838287353516,1484460,0.0,0.0,0.0,False
2019-08-16 00:00:00+02:00,29.564680132863383,29.912396747556304,29.53827238123422,29.855178833007812,1210385,0.0,0.0,0.0,False
2019-08-19 00:00:00+02:00,30.154485116733397,30.30413355040707,30.013638149370173,30.22490692138672,895240,0.0,0.0,0.0,False
2019-08-20 00:00:00+02:00,30.21169661078909,30.321733385553927,29.991623061259418,30.057645797729492,421757,0.0,0.0,0.0,False
2019-08-21 00:00:00+02:00,30.207291717413217,30.49779039078896,30.18528637910195,30.46257781982422,377740,0.0,0.0,0.0,False
2019-08-22 00:00:00+02:00,30.326132126664934,30.533001775475945,30.19408666970521,30.2777156829834,336736,0.0,0.0,0.0,False
2019-08-23 00:00:00+02:00,30.409754915416674,30.44496748169414,29.890384674072266,29.890384674072266,619234,0.0,0.0,0.0,False
2019-08-26 00:00:00+02:00,29.863976706456317,30.11926280169368,29.76274476534683,30.048837661743164,310062,0.0,0.0,0.0,False
2019-08-27 00:00:00+02:00,29.969612484873654,30.28211986070996,29.88598682477123,30.211694717407227,240846,0.0,0.0,0.0,False
2019-08-28 00:00:00+02:00,30.070844293714774,30.189682511655967,29.89478481397704,30.16327476501465,321123,0.0,0.0,0.0,False
2019-08-29 00:00:00+02:00,30.097255477084182,30.616629154686045,30.097255477084182,30.590221405029297,387342,0.0,0.0,0.0,False
2019-08-30 00:00:00+02:00,30.607824869100238,30.876314826044084,30.599020047989264,30.7354679107666,193581,0.0,0.0,0.0,False
2019-09-02 00:00:00+02:00,30.753075846555593,30.86311260996498,30.722265687123187,30.757474899291992,385643,0.0,0.0,0.0,False
2019-09-03 00:00:00+02:00,30.704662375733395,30.739871591312188,30.537404329996782,30.678251266479492,314765,0.0,0.0,0.0,False
2019-09-04 00:00:00+02:00,30.8983241549664,31.025967213125043,30.88512027964926,30.95554542541504,805778,0.0,0.0,0.0,False
2019-09-05 00:00:00+02:00,31.1844105035985,31.276840959443426,31.10078486719864,31.246030807495117,376883,0.0,0.0,0.0,False
2019-09-06 00:00:00+02:00,31.27685490103968,31.351682467458133,31.21083551604723,31.329673767089844,344007,0.0,0.0,0.0,False
2019-09-09 00:00:00+02:00,31.3956965101385,31.41770185245058,31.268053435726088,31.329673767089844,242651,0.0,0.0,0.0,False
2019-09-10 00:00:00+02:00,31.334073707534273,31.400093087319938,31.206430643188753,31.382490158081055,412574,0.0,0.0,0.0,False
2019-09-11 00:00:00+02:00,31.49691622214375,31.58054522134928,31.448499786609485,31.558536529541016,374050,0.0,0.0,0.0,False
2019-09-12 00:00:00+02:00,31.633371177934226,31.875450051969192,31.466113141924108,31.765413284301758,829694,0.0,0.0,0.0,False
2019-09-13 00:00:00+02:00,31.783020408935887,31.901862001664433,31.76101506965501,31.844640731811523,1389635,0.0,0.0,0.0,False
2019-09-16 00:00:00+02:00,31.687249866027756,31.72303527175079,31.58437109042919,31.597789764404297,550356,0.579072,0.0,0.0,False
2019-09-17 00:00:00+02:00,31.557541231903212,31.633582677598174,31.459133049152115,31.579904556274414,534601,0.0,0.0,0.0,False
2019-09-18 00:00:00+02:00,31.566484704692417,31.7230416202059,31.566484704692417,31.65594482421875,234093,0.0,0.0,0.0,False
2019-09-19 00:00:00+02:00,31.642522442454748,31.89748750720357,31.642522442454748,31.879594802856445,220301,0.0,0.0,0.0,False
2019-09-20 00:00:00+02:00,31.866168850624216,32.07640381283696,31.830386862785755,32.000362396240234,303869,0.0,0.0,0.0,False
2019-09-23 00:00:00+02:00,31.94668892838503,31.98247433409674,31.646993834088732,31.749876022338867,373936,0.0,0.0,0.0,False
2019-09-24 00:00:00+02:00,31.816965973717924,31.83485867465135,31.651464462280273,31.651464462280273,841582,0.0,0.0,0.0,False
2019-09-25 00:00:00+02:00,31.557534634881122,31.557534634881122,31.208632038241262,31.485963821411133,237874,0.0,0.0,0.0,False
2019-09-26 00:00:00+02:00,31.46806792349555,31.731981005519156,31.45464925050321,31.696195602416992,577266,0.0,0.0,0.0,False
2019-09-27 00:00:00+02:00,31.803550244075875,31.879591670566494,31.727508817585253,31.81696891784668,255051,0.0,0.0,0.0,False
2019-09-30 00:00:00+02:00,31.781187393195367,32.03615243664619,31.73645392972207,32.00931167602539,263751,0.0,0.0,0.0,False
2019-10-01 00:00:00+02:00,32.15245038728563,32.20612849667974,31.58437156677246,31.58437156677246,234931,0.0,0.0,0.0,False
2019-10-02 00:00:00+02:00,31.50386142899287,31.512806075726925,30.604772567749023,30.604772567749023,561331,0.0,0.0,0.0,False
2019-10-04 00:00:00+02:00,30.712120748838686,30.908933639526367,30.568979137162035,30.908933639526367,401886,0.0,0.0,0.0,False
2019-10-07 00:00:00+02:00,30.86420704422255,31.1594315322992,30.823951020948957,31.14600944519043,348295,0.0,0.0,0.0,False
2019-10-08 00:00:00+02:00,31.15495601045446,31.186267386839475,30.743434088627364,30.788164138793945,374415,0.0,0.0,0.0,False
2019-10-09 00:00:00+02:00,30.779221201444276,31.2131099268765,30.77475058456276,31.074445724487305,522165,0.0,0.0,0.0,False
2019-10-10 00:00:00+02:00,31.065492081201036,31.42781333186912,30.926827903737315,31.351768493652344,318706,0.0,0.0,0.0,False
2019-10-11 00:00:00+02:00,31.48150239225569,32.06300354003906,31.463609681726986,32.06300354003906,893339,0.0,0.0,0.0,False
2019-10-14 00:00:00+02:00,31.89748838357832,31.9601111441716,31.687253367578958,31.91985511779785,428184,0.0,0.0,0.0,False
2019-10-15 00:00:00+02:00,32.17481714678041,32.41636352023339,32.045097608480624,32.286643981933594,615510,0.0,0.0,0.0,False
2019-10-16 00:00:00+02:00,32.340319704496366,32.4118870991166,32.21060017577052,32.3000602722168,246098,0.0,0.0,0.0,False
2019-10-17 00:00:00+02:00,32.286639620056,32.59975335111003,32.21506881713867,32.21506881713867,540294,0.0,0.0,0.0,False
2019-10-18 00:00:00+02:00,32.1479808991299,32.29111911651957,32.06299140944456,32.125614166259766,391639,0.0,0.0,0.0,False
2019-10-21 00:00:00+02:00,32.188233106953334,32.416360786982345,32.1792884624763,32.33137130737305,356838,0.0,0.0,0.0,False
2019-10-22 00:00:00+02:00,32.331374779168854,32.41636426790446,32.22402197049732,32.36268615722656,657042,0.0,0.0,0.0,False
2019-10-23 00:00:00+02:00,32.22850704403236,32.40295669766282,32.206140303747254,32.39400863647461,418118,0.0,0.0,0.0,False
2019-10-24 00:00:00+02:00,32.47898068127967,32.5773888252958,32.398465237328615,32.510292053222656,499979,0.0,0.0,0.0,False
2019-10-25 00:00:00+02:00,32.51477717955459,32.54608856218497,32.371638942860734,32.5416145324707,148904,0.0,0.0,0.0,False
2019-10-28 00:00:00+01:00,32.5281887092809,32.65790824101616,32.46109192904762,32.58186340332031,250714,0.0,0.0,0.0,False
2019-10-29 00:00:00+01:00,32.54161392220849,32.55055856878454,32.443205746448555,32.537139892578125,233457,0.0,0.0,0.0,False
2019-10-30 00:00:00+01:00,32.53713525809496,32.55950199037627,32.26875153414036,32.52819061279297,270472,0.0,0.0,0.0,False
2019-10-31 00:00:00+01:00,32.55951364160229,32.60871774008118,32.291129821608145,32.39400863647461,497144,0.0,0.0,0.0,False
2019-11-01 00:00:00+01:00,32.49240187667022,32.65343277707874,32.42977912792067,32.568443298339844,206878,0.0,0.0,0.0,False
2019-11-04 00:00:00+01:00,32.69816202654318,33.00233111848383,32.689217382376,32.97101974487305,8670420,0.0,0.0,0.0,False
2019-11-05 00:00:00+01:00,32.95313363551697,33.091801242974405,32.93077031428377,33.06496047973633,381953,0.0,0.0,0.0,False
2019-11-06 00:00:00+01:00,33.08284718946594,33.21256671477635,33.04259117093021,33.18125534057617,305545,0.0,0.0,0.0,False
2019-11-07 00:00:00+01:00,33.32439886009551,33.34676559353174,33.23046472249522,33.333343505859375,301789,0.0,0.0,0.0,False
2019-11-08 00:00:00+01:00,33.225998792284294,33.33782566135509,33.16785004893416,33.266258239746094,627442,0.0,0.0,0.0,False
2019-11-11 00:00:00+01:00,33.16336576823389,33.284140660604045,33.123109745899946,33.24388122558594,560170,0.0,0.0,0.0,False
2019-11-12 00:00:00+01:00,33.31098106075442,33.43622658084714,33.27072162204777,33.37360382080078,300597,0.0,0.0,0.0,False
2019-11-13 00:00:00+01:00,33.32439668293799,33.32439668293799,33.08285031088184,33.24388122558594,800835,0.0,0.0,0.0,False
2019-11-14 00:00:00+01:00,33.24835771767786,33.27966909715198,33.14547552072896,33.163368225097656,206474,0.0,0.0,0.0,False
2019-11-15 00:00:00+01:00,33.328863492194145,33.37806756173319,33.17230664033511,33.351226806640625,342439,0.0,0.0,0.0,False
2019-11-18 00:00:00+01:00,33.35570129610853,33.40490536632835,33.13204767244878,33.28413391113281,211551,0.0,0.0,0.0,False
2019-11-19 00:00:00+01:00,33.351243468864375,33.565952553456064,33.167849182972724,33.22599792480469,374008,0.0,0.0,0.0,False
2019-11-20 00:00:00+01:00,33.06048013036797,33.16335888565983,32.92628659173643,33.11415481567383,464135,0.0,0.0,0.0,False
2019-11-21 00:00:00+01:00,32.89945479972938,33.1588904520732,32.83683204785148,33.09626770019531,276588,0.0,0.0,0.0,False
2019-11-22 00:00:00+01:00,33.16783578329336,33.346759379387805,33.11415768065991,33.140995025634766,125126,0.0,0.0,0.0,False
2019-11-25 00:00:00+01:00,33.35570941920175,33.3646540647457,33.24835660925288,33.324398040771484,197673,0.0,0.0,0.0,False
2019-11-26 00:00:00+01:00,33.275191919387005,33.36465202008136,33.208095137524204,33.30650329589844,1019433,0.0,0.0,0.0,False
2019-11-27 00:00:00+01:00,33.409380980278925,33.454111024597495,33.306498806930946,33.36912155151367,1311354,0.0,0.0,0.0,False
2019-11-28 00:00:00+01:00,33.26624870323052,33.319923400878906,33.24835599978631,33.319923400878906,1023379,0.0,0.0,0.0,False
2019-11-29 00:00:00+01:00,33.190211808948966,33.449650951995174,33.16337445369765,33.28861999511719,1042662,0.0,0.0,0.0,False
2019-12-02 00:00:00+01:00,33.373599267241765,33.54804884823788,32.58186340332031,32.58186340332031,966361,0.0,0.0,0.0,False
2019-12-03 00:00:00+01:00,32.74289389773437,32.80104603245545,32.32242734476603,32.474510192871094,735100,0.0,0.0,0.0,False
2019-12-04 00:00:00+01:00,32.546086250355415,32.96655287114165,32.52819354545405,32.93077087402344,690842,0.0,0.0,0.0,False
2019-12-05 00:00:00+01:00,32.96654919751095,33.13205413989211,32.796573638916016,32.796573638916016,863672,0.0,0.0,0.0,False
2019-12-06 00:00:00+01:00,32.921828712366114,33.22599792480469,32.890517326351194,33.22599792480469,674894,0.0,0.0,0.0,False
2019-12-09 00:00:00+01:00,33.19915296700837,33.20809761267085,33.01128469393713,33.02022933959961,190010,0.0,0.0,0.0,False
2019-12-10 00:00:00+01:00,32.92182178270716,33.04706730040412,32.608707988464744,33.02470397949219,383767,0.0,0.0,0.0,False
2019-12-11 00:00:00+01:00,33.04706735304333,33.203627663098324,32.917347805883594,33.163368225097656,160842,0.0,0.0,0.0,False
2019-12-12 00:00:00+01:00,33.230462746718196,33.480953765425575,33.05601315687782,33.346763610839844,825827,0.0,0.0,0.0,False
2019-12-13 00:00:00+01:00,33.76723161836349,33.86563978349831,33.49884788515854,33.56594467163086,697891,0.0,0.0,0.0,False
2019-12-16 00:00:00+01:00,33.741380782112266,33.983608596760085,33.701007768515005,33.929779052734375,385892,0.105552,0.0,0.0,False
2019-12-17 00:00:00+01:00,33.84902885977562,33.84902885977562,33.68305703630354,33.70100021362305,239091,0.0,0.0,0.0,False
2019-12-18 00:00:00+01:00,33.67857626578679,33.78174526501189,33.651659786688214,33.6606330871582,314319,0.0,0.0,0.0,False
2019-12-19 00:00:00+01:00,33.692037747314195,33.70998092858064,33.4901829471125,33.65166473388672,175177,0.0,0.0,0.0,False
2019-12-20 00:00:00+01:00,33.718952679235414,34.00603675080601,33.64718337249881,33.97015380859375,250894,0.0,0.0,0.0,False
2019-12-23 00:00:00+01:00,33.95668908344286,34.01948850137962,33.92080614627301,33.974632263183594,135365,0.0,0.0,0.0,False
2019-12-27 00:00:00+01:00,34.05088941762867,34.16303171697961,34.001546532129346,34.09125900268555,216401,0.0,0.0,0.0,False
2019-12-30 00:00:00+01:00,33.997065127188534,34.01500830853043,33.902865991877476,33.929779052734375,99580,0.0,0.0,0.0,False
2020-01-02 00:00:00+01:00,33.90286477133824,34.225835179241386,33.89837812058631,34.14060592651367,648245,0.0,0.0,0.0,False
2020-01-03 00:00:00+01:00,33.9163198646647,33.97463263272263,33.71446507943123,33.94771957397461,247000,0.0,0.0,0.0,False
2020-01-06 00:00:00+01:00,33.678578430252514,33.826607096718334,33.40495092762598,33.77277755737305,931802,0.0,0.0,0.0,False
2020-01-07 00:00:00+01:00,33.91632095288194,34.04191979415146,33.754835750589194,33.840065002441406,204968,0.0,0.0,0.0,False
2020-01-08 00:00:00+01:00,33.68755315824358,33.99258041381836,33.61129719992792,33.99258041381836,620400,0.0,0.0,0.0,False
2020-01-09 00:00:00+01:00,34.21237657955709,34.2841493051783,34.11369421529579,34.18097686767578,450174,0.0,0.0,0.0,False
2020-01-10 00:00:00+01:00,34.22135348972839,34.257239856322876,34.100237858050086,34.13163757324219,276772,0.0,0.0,0.0,False
2020-01-13 00:00:00+01:00,34.14958070964,34.2034102594578,33.97015572153857,34.006038665771484,127941,0.0,0.0,0.0,False
2020-01-14 00:00:00+01:00,33.97912444965803,34.05538040924623,33.7234400857412,33.988094329833984,399714,0.0,0.0,0.0,False
2020-01-15 00:00:00+01:00,34.023977619617554,34.023977619617554,33.83557935214295,33.93426513671875,133002,0.0,0.0,0.0,False
2020-01-16 00:00:00+01:00,34.00603694501382,34.095752856837045,33.85352502838248,33.99258041381836,262552,0.0,0.0,0.0,False
2020-01-17 00:00:00+01:00,34.15855032289217,34.355918472948034,34.154063671980566,34.284149169921875,266614,0.0,0.0,0.0,False
2020-01-20 00:00:00+01:00,34.230315595710394,34.2706886045376,34.17200282997277,34.23480224609375,273431,0.0,0.0,0.0,False
2020-01-21 00:00:00+01:00,33.95221258489434,34.13163757324219,33.884926503107756,34.13163757324219,419087,0.0,0.0,0.0,False
2020-01-22 00:00:00+01:00,34.18995180225922,34.24377792673366,33.95221062633158,33.97015380859375,339177,0.0,0.0,0.0,False
2020-01-23 00:00:00+01:00,33.844555807191185,33.965671447179254,33.64718762200464,33.687557220458984,255756,0.0,0.0,0.0,False
2020-01-24 00:00:00+01:00,33.988089035523124,34.2034037716404,33.988089035523124,34.0508918762207,343322,0.0,0.0,0.0,False
2020-01-27 00:00:00+01:00,33.56643710909694,33.66063623898382,33.104411338661,33.15823745727539,397420,0.0,0.0,0.0,False
2020-01-28 00:00:00+01:00,33.27487551698323,33.53504656913434,33.07302067235961,33.50364685058594,3938622,0.0,0.0,0.0,False
2020-01-29 00:00:00+01:00,33.4901829471125,33.71895080805792,33.47672299442874,33.65166473388672,369250,0.0,0.0,0.0,False
2020-01-30 00:00:00+01:00,33.297293434991786,33.440835443018315,33.11786506938078,33.25243377685547,500185,0.0,0.0,0.0,False
2020-01-31 00:00:00+01:00,33.34214978108985,33.35111965935993,32.790408153915706,32.821807861328125,265951,0.0,0.0,0.0,False
2020-02-03 00:00:00+01:00,32.93844662901687,33.08198868029651,32.82181764287953,32.96087646484375,671570,0.0,0.0,0.0,False
2020-02-04 00:00:00+01:00,33.167212336249015,33.62923812866211,33.167212336249015,33.62923812866211,283857,0.0,0.0,0.0,False
2020-02-05 00:00:00+01:00,33.52158002556568,34.08229156242753,33.503636845708705,34.02397537231445,382592,0.0,0.0,0.0,False
2020-02-06 00:00:00+01:00,34.32002962086299,34.32002962086299,34.19443079546806,34.29759979248047,185440,0.0,0.0,0.0,False
2020-02-07 00:00:00+01:00,34.23481597610168,34.31555860382673,34.11818697554041,34.2437858581543,159895,0.0,0.0,0.0,False
2020-02-10 00:00:00+01:00,34.18546085948673,34.21686056892561,34.08229185232114,34.198917388916016,236646,0.0,0.0,0.0,False
2020-02-11 00:00:00+01:00,34.432176252709105,34.557775093915275,34.34694700089989,34.521888732910156,342050,0.0,0.0,0.0,False
2020-02-12 00:00:00+01:00,34.60264057862017,34.76412582397461,34.566754208027476,34.76412582397461,141078,0.0,0.0,0.0,False
2020-02-13 00:00:00+01:00,34.59814059866755,34.70131301879883,34.279656882548636,34.70131301879883,482966,0.0,0.0,0.0,False
2020-02-14 00:00:00+01:00,34.68337725236723,34.728233496757966,34.60263464353906,34.6519775390625,185736,0.0,0.0,0.0,False
